"State","Date","Shortage","Supply","Demand","Param1","Param2","Param3"
"West Virginia",2020-04-15,-253,266,13,1000,1000,1000
"Wisconsin",2020-04-15,-377.5,442.5,65,1000,1000,1000
"Alabama",2020-04-16,-423,472,49,1000,1000,1000
"Alaska",2020-04-16,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-16,-673.5,745.5,72,1000,1000,1000
"Arkansas",2020-04-16,-314.5,327.5,13,1000,1000,1000
"California",2020-04-16,-2899,3494,595,1000,1000,1000
"Colorado",2020-04-16,-379.5,522.5,143,1000,1000,1000
"Connecticut",2020-04-16,-47,343,296,1000,1000,1000
"Delaware",2020-04-16,-82.5,108.5,26,1000,1000,1000
"Florida",2020-04-16,-1892,2460,568,1000,1000,1000
"Georgia",2020-04-16,-870,1147,277,1000,1000,1000
"Hawaii",2020-04-16,-115.5,125.5,10,1000,1000,1000
"Idaho",2020-04-16,-41.5,103.5,62,1000,1000,1000
"Illinois",2020-04-16,-717,1141,424,1000,1000,1000
"Indiana",2020-04-16,-537,764,227,1000,1000,1000
"Iowa",2020-04-16,-252.5,280.5,28,1000,1000,1000
"Kansas",2020-04-16,-244.5,262.5,18,1000,1000,1000
"Kentucky",2020-04-16,-463.5,488.5,25,1000,1000,1000
"Louisiana",2020-04-16,188.5,568.5,757,1000,1000,1000
"Maine",2020-04-16,-94.5,108.5,14,1000,1000,1000
"Maryland",2020-04-16,-324,499,175,1000,1000,1000
"Massachusetts",2020-04-16,-293,741,448,1000,1000,1000
"Michigan",2020-04-16,-193,933,740,1000,1000,1000
"Minnesota",2020-04-16,-414,431,17,1000,1000,1000
"Mississippi",2020-04-16,-331.5,385.5,54,1000,1000,1000
"Missouri",2020-04-16,-608.5,736.5,128,1000,1000,1000
"Montana",2020-04-16,-76.5,85.5,9,1000,1000,1000
"Nebraska",2020-04-16,-235,247,12,1000,1000,1000
"Nevada",2020-04-16,-377.5,429.5,52,1000,1000,1000
"New Hampshire",2020-04-16,-84,107,23,1000,1000,1000
"New Jersey",2020-04-16,1115,751,1866,1000,1000,1000
"New Mexico",2020-04-16,-170.5,186.5,16,1000,1000,1000
"New York",2020-04-16,1468,2262,3730,1000,1000,1000
"North Carolina",2020-04-16,-881,980,99,1000,1000,1000
"North Dakota",2020-04-16,-87,102,15,1000,1000,1000
"Ohio",2020-04-16,-1236.5,1382.5,146,1000,1000,1000
"Oklahoma",2020-04-16,-340.5,390.5,50,1000,1000,1000
"Oregon",2020-04-16,-248,277,29,1000,1000,1000
"Pennsylvania",2020-04-16,-730.5,1518.5,788,1000,1000,1000
"Rhode Island",2020-04-16,-64.5,98.5,34,1000,1000,1000
"South Carolina",2020-04-16,-406,528,122,1000,1000,1000
"South Dakota",2020-04-16,-68,81,13,1000,1000,1000
"Tennessee",2020-04-16,-669,816,147,1000,1000,1000
"Texas",2020-04-16,-2792.5,3124.5,332,1000,1000,1000
"Utah",2020-04-16,-230.5,291.5,61,1000,1000,1000
"Vermont",2020-04-16,-35,45,10,1000,1000,1000
"Virginia",2020-04-16,-590.5,711.5,121,1000,1000,1000
"Washington",2020-04-16,-350.5,473.5,123,1000,1000,1000
"West Virginia",2020-04-16,-252,266,14,1000,1000,1000
"Wisconsin",2020-04-16,-377.5,442.5,65,1000,1000,1000
"Alabama",2020-04-17,-424,472,48,1000,1000,1000
"Alaska",2020-04-17,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-17,-673.5,745.5,72,1000,1000,1000
"Arkansas",2020-04-17,-314.5,327.5,13,1000,1000,1000
"California",2020-04-17,-2888,3494,606,1000,1000,1000
"Colorado",2020-04-17,-379.5,522.5,143,1000,1000,1000
"Connecticut",2020-04-17,-40,343,303,1000,1000,1000
"Delaware",2020-04-17,-82.5,108.5,26,1000,1000,1000
"Florida",2020-04-17,-1879,2460,581,1000,1000,1000
"Georgia",2020-04-17,-866,1147,281,1000,1000,1000
"Hawaii",2020-04-17,-115.5,125.5,10,1000,1000,1000
"Idaho",2020-04-17,-39.5,103.5,64,1000,1000,1000
"Illinois",2020-04-17,-714,1141,427,1000,1000,1000
"Indiana",2020-04-17,-532,764,232,1000,1000,1000
"Iowa",2020-04-17,-252.5,280.5,28,1000,1000,1000
"Kansas",2020-04-17,-244.5,262.5,18,1000,1000,1000
"Kentucky",2020-04-17,-463.5,488.5,25,1000,1000,1000
"Louisiana",2020-04-17,209.5,568.5,778,1000,1000,1000
"Maine",2020-04-17,-94.5,108.5,14,1000,1000,1000
"Maryland",2020-04-17,-319,499,180,1000,1000,1000
"Massachusetts",2020-04-17,-293,741,448,1000,1000,1000
"Michigan",2020-04-17,-179,933,754,1000,1000,1000
"Minnesota",2020-04-17,-415,431,16,1000,1000,1000
"Mississippi",2020-04-17,-330.5,385.5,55,1000,1000,1000
"Missouri",2020-04-17,-603.5,736.5,133,1000,1000,1000
"Montana",2020-04-17,-76.5,85.5,9,1000,1000,1000
"Nebraska",2020-04-17,-235,247,12,1000,1000,1000
"Nevada",2020-04-17,-378.5,429.5,51,1000,1000,1000
"New Hampshire",2020-04-17,-84,107,23,1000,1000,1000
"New Jersey",2020-04-17,1167,751,1918,1000,1000,1000
"New Mexico",2020-04-17,-170.5,186.5,16,1000,1000,1000
"New York",2020-04-17,1478,2262,3740,1000,1000,1000
"North Carolina",2020-04-17,-880,980,100,1000,1000,1000
"North Dakota",2020-04-17,-86,102,16,1000,1000,1000
"Ohio",2020-04-17,-1236.5,1382.5,146,1000,1000,1000
"Oklahoma",2020-04-17,-340.5,390.5,50,1000,1000,1000
"Oregon",2020-04-17,-248,277,29,1000,1000,1000
"Pennsylvania",2020-04-17,-693.5,1518.5,825,1000,1000,1000
"Rhode Island",2020-04-17,-63.5,98.5,35,1000,1000,1000
"South Carolina",2020-04-17,-399,528,129,1000,1000,1000
"South Dakota",2020-04-17,-68,81,13,1000,1000,1000
"Tennessee",2020-04-17,-665,816,151,1000,1000,1000
"Texas",2020-04-17,-2781.5,3124.5,343,1000,1000,1000
"Utah",2020-04-17,-229.5,291.5,62,1000,1000,1000
"Vermont",2020-04-17,-35,45,10,1000,1000,1000
"Virginia",2020-04-17,-587.5,711.5,124,1000,1000,1000
"Washington",2020-04-17,-353.5,473.5,120,1000,1000,1000
"West Virginia",2020-04-17,-252,266,14,1000,1000,1000
"Wisconsin",2020-04-17,-377.5,442.5,65,1000,1000,1000
"Alabama",2020-04-18,-424,472,48,1000,1000,1000
"Alaska",2020-04-18,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-18,-673.5,745.5,72,1000,1000,1000
"Arkansas",2020-04-18,-315.5,327.5,12,1000,1000,1000
"California",2020-04-18,-2880,3494,614,1000,1000,1000
"Colorado",2020-04-18,-381.5,522.5,141,1000,1000,1000
"Connecticut",2020-04-18,-35,343,308,1000,1000,1000
"Delaware",2020-04-18,-82.5,108.5,26,1000,1000,1000
"Florida",2020-04-18,-1869,2460,591,1000,1000,1000
"Georgia",2020-04-18,-864,1147,283,1000,1000,1000
"Hawaii",2020-04-18,-115.5,125.5,10,1000,1000,1000
"Idaho",2020-04-18,-38.5,103.5,65,1000,1000,1000
"Illinois",2020-04-18,-712,1141,429,1000,1000,1000
"Indiana",2020-04-18,-528,764,236,1000,1000,1000
"Iowa",2020-04-18,-252.5,280.5,28,1000,1000,1000
"Kansas",2020-04-18,-245.5,262.5,17,1000,1000,1000
"Kentucky",2020-04-18,-464.5,488.5,24,1000,1000,1000
"Louisiana",2020-04-18,227.5,568.5,796,1000,1000,1000
"Maine",2020-04-18,-94.5,108.5,14,1000,1000,1000
"Maryland",2020-04-18,-315,499,184,1000,1000,1000
"Massachusetts",2020-04-18,-295,741,446,1000,1000,1000
"Michigan",2020-04-18,-169,933,764,1000,1000,1000
"Minnesota",2020-04-18,-415,431,16,1000,1000,1000
"Mississippi",2020-04-18,-329.5,385.5,56,1000,1000,1000
"Missouri",2020-04-18,-599.5,736.5,137,1000,1000,1000
"Montana",2020-04-18,-76.5,85.5,9,1000,1000,1000
"Nebraska",2020-04-18,-236,247,11,1000,1000,1000
"Nevada",2020-04-18,-378.5,429.5,51,1000,1000,1000
"New Hampshire",2020-04-18,-83,107,24,1000,1000,1000
"New Jersey",2020-04-18,1210,751,1961,1000,1000,1000
"New Mexico",2020-04-18,-170.5,186.5,16,1000,1000,1000
"New York",2020-04-18,1476,2262,3738,1000,1000,1000
"North Carolina",2020-04-18,-879,980,101,1000,1000,1000
"North Dakota",2020-04-18,-85,102,17,1000,1000,1000
"Ohio",2020-04-18,-1235.5,1382.5,147,1000,1000,1000
"Oklahoma",2020-04-18,-339.5,390.5,51,1000,1000,1000
"Oregon",2020-04-18,-248,277,29,1000,1000,1000
"Pennsylvania",2020-04-18,-659.5,1518.5,859,1000,1000,1000
"Rhode Island",2020-04-18,-64.5,98.5,34,1000,1000,1000
"South Carolina",2020-04-18,-393,528,135,1000,1000,1000
"South Dakota",2020-04-18,-68,81,13,1000,1000,1000
"Tennessee",2020-04-18,-661,816,155,1000,1000,1000
"Texas",2020-04-18,-2772.5,3124.5,352,1000,1000,1000
"Utah",2020-04-18,-228.5,291.5,63,1000,1000,1000
"Vermont",2020-04-18,-35,45,10,1000,1000,1000
"Virginia",2020-04-18,-584.5,711.5,127,1000,1000,1000
"Washington",2020-04-18,-357.5,473.5,116,1000,1000,1000
"West Virginia",2020-04-18,-252,266,14,1000,1000,1000
"Wisconsin",2020-04-18,-377.5,442.5,65,1000,1000,1000
"Alabama",2020-04-19,-425,472,47,1000,1000,1000
"Alaska",2020-04-19,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-19,-674.5,745.5,71,1000,1000,1000
"Arkansas",2020-04-19,-315.5,327.5,12,1000,1000,1000
"California",2020-04-19,-2873,3494,621,1000,1000,1000
"Colorado",2020-04-19,-382.5,522.5,140,1000,1000,1000
"Connecticut",2020-04-19,-31,343,312,1000,1000,1000
"Delaware",2020-04-19,-82.5,108.5,26,1000,1000,1000
"Florida",2020-04-19,-1861,2460,599,1000,1000,1000
"Georgia",2020-04-19,-864,1147,283,1000,1000,1000
"Hawaii",2020-04-19,-115.5,125.5,10,1000,1000,1000
"Idaho",2020-04-19,-37.5,103.5,66,1000,1000,1000
"Illinois",2020-04-19,-712,1141,429,1000,1000,1000
"Indiana",2020-04-19,-525,764,239,1000,1000,1000
"Iowa",2020-04-19,-253.5,280.5,27,1000,1000,1000
"Kansas",2020-04-19,-245.5,262.5,17,1000,1000,1000
"Kentucky",2020-04-19,-464.5,488.5,24,1000,1000,1000
"Louisiana",2020-04-19,240.5,568.5,809,1000,1000,1000
"Maine",2020-04-19,-94.5,108.5,14,1000,1000,1000
"Maryland",2020-04-19,-312,499,187,1000,1000,1000
"Massachusetts",2020-04-19,-299,741,442,1000,1000,1000
"Michigan",2020-04-19,-162,933,771,1000,1000,1000
"Minnesota",2020-04-19,-416,431,15,1000,1000,1000
"Mississippi",2020-04-19,-329.5,385.5,56,1000,1000,1000
"Missouri",2020-04-19,-595.5,736.5,141,1000,1000,1000
"Montana",2020-04-19,-76.5,85.5,9,1000,1000,1000
"Nebraska",2020-04-19,-236,247,11,1000,1000,1000
"Nevada",2020-04-19,-379.5,429.5,50,1000,1000,1000
"New Hampshire",2020-04-19,-83,107,24,1000,1000,1000
"New Jersey",2020-04-19,1246,751,1997,1000,1000,1000
"New Mexico",2020-04-19,-171.5,186.5,15,1000,1000,1000
"New York",2020-04-19,1463,2262,3725,1000,1000,1000
"North Carolina",2020-04-19,-878,980,102,1000,1000,1000
"North Dakota",2020-04-19,-84,102,18,1000,1000,1000
"Ohio",2020-04-19,-1236.5,1382.5,146,1000,1000,1000
"Oklahoma",2020-04-19,-339.5,390.5,51,1000,1000,1000
"Oregon",2020-04-19,-248,277,29,1000,1000,1000
"Pennsylvania",2020-04-19,-628.5,1518.5,890,1000,1000,1000
"Rhode Island",2020-04-19,-64.5,98.5,34,1000,1000,1000
"South Carolina",2020-04-19,-386,528,142,1000,1000,1000
"South Dakota",2020-04-19,-67,81,14,1000,1000,1000
"Tennessee",2020-04-19,-657,816,159,1000,1000,1000
"Texas",2020-04-19,-2764.5,3124.5,360,1000,1000,1000
"Utah",2020-04-19,-227.5,291.5,64,1000,1000,1000
"Vermont",2020-04-19,-36,45,9,1000,1000,1000
"Virginia",2020-04-19,-582.5,711.5,129,1000,1000,1000
"Washington",2020-04-19,-361.5,473.5,112,1000,1000,1000
"West Virginia",2020-04-19,-252,266,14,1000,1000,1000
"Wisconsin",2020-04-19,-377.5,442.5,65,1000,1000,1000
"Alabama",2020-04-20,-425,472,47,1000,1000,1000
"Alaska",2020-04-20,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-20,-675.5,745.5,70,1000,1000,1000
"Arkansas",2020-04-20,-316.5,327.5,11,1000,1000,1000
"California",2020-04-20,-2869,3494,625,1000,1000,1000
"Colorado",2020-04-20,-385.5,522.5,137,1000,1000,1000
"Connecticut",2020-04-20,-29,343,314,1000,1000,1000
"Delaware",2020-04-20,-81.5,108.5,27,1000,1000,1000
"Florida",2020-04-20,-1855,2460,605,1000,1000,1000
"Georgia",2020-04-20,-864,1147,283,1000,1000,1000
"Hawaii",2020-04-20,-116.5,125.5,9,1000,1000,1000
"Idaho",2020-04-20,-36.5,103.5,67,1000,1000,1000
"Illinois",2020-04-20,-714,1141,427,1000,1000,1000
"Indiana",2020-04-20,-523,764,241,1000,1000,1000
"Iowa",2020-04-20,-253.5,280.5,27,1000,1000,1000
"Kansas",2020-04-20,-246.5,262.5,16,1000,1000,1000
"Kentucky",2020-04-20,-464.5,488.5,24,1000,1000,1000
"Louisiana",2020-04-20,250.5,568.5,819,1000,1000,1000
"Maine",2020-04-20,-95.5,108.5,13,1000,1000,1000
"Maryland",2020-04-20,-309,499,190,1000,1000,1000
"Massachusetts",2020-04-20,-304,741,437,1000,1000,1000
"Michigan",2020-04-20,-159,933,774,1000,1000,1000
"Minnesota",2020-04-20,-416,431,15,1000,1000,1000
"Mississippi",2020-04-20,-328.5,385.5,57,1000,1000,1000
"Missouri",2020-04-20,-592.5,736.5,144,1000,1000,1000
"Montana",2020-04-20,-77.5,85.5,8,1000,1000,1000
"Nebraska",2020-04-20,-236,247,11,1000,1000,1000
"Nevada",2020-04-20,-380.5,429.5,49,1000,1000,1000
"New Hampshire",2020-04-20,-83,107,24,1000,1000,1000
"New Jersey",2020-04-20,1275,751,2026,1000,1000,1000
"New Mexico",2020-04-20,-171.5,186.5,15,1000,1000,1000
"New York",2020-04-20,1438,2262,3700,1000,1000,1000
"North Carolina",2020-04-20,-878,980,102,1000,1000,1000
"North Dakota",2020-04-20,-83,102,19,1000,1000,1000
"Ohio",2020-04-20,-1236.5,1382.5,146,1000,1000,1000
"Oklahoma",2020-04-20,-339.5,390.5,51,1000,1000,1000
"Oregon",2020-04-20,-248,277,29,1000,1000,1000
"Pennsylvania",2020-04-20,-600.5,1518.5,918,1000,1000,1000
"Rhode Island",2020-04-20,-64.5,98.5,34,1000,1000,1000
"South Carolina",2020-04-20,-380,528,148,1000,1000,1000
"South Dakota",2020-04-20,-67,81,14,1000,1000,1000
"Tennessee",2020-04-20,-654,816,162,1000,1000,1000
"Texas",2020-04-20,-2756.5,3124.5,368,1000,1000,1000
"Utah",2020-04-20,-226.5,291.5,65,1000,1000,1000
"Vermont",2020-04-20,-36,45,9,1000,1000,1000
"Virginia",2020-04-20,-580.5,711.5,131,1000,1000,1000
"Washington",2020-04-20,-365.5,473.5,108,1000,1000,1000
"West Virginia",2020-04-20,-252,266,14,1000,1000,1000
"Wisconsin",2020-04-20,-378.5,442.5,64,1000,1000,1000
"Alabama",2020-04-21,-426,472,46,1000,1000,1000
"Alaska",2020-04-21,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-21,-675.5,745.5,70,1000,1000,1000
"Arkansas",2020-04-21,-316.5,327.5,11,1000,1000,1000
"California",2020-04-21,-2867,3494,627,1000,1000,1000
"Colorado",2020-04-21,-387.5,522.5,135,1000,1000,1000
"Connecticut",2020-04-21,-28,343,315,1000,1000,1000
"Delaware",2020-04-21,-81.5,108.5,27,1000,1000,1000
"Florida",2020-04-21,-1851,2460,609,1000,1000,1000
"Georgia",2020-04-21,-865,1147,282,1000,1000,1000
"Hawaii",2020-04-21,-116.5,125.5,9,1000,1000,1000
"Idaho",2020-04-21,-35.5,103.5,68,1000,1000,1000
"Illinois",2020-04-21,-717,1141,424,1000,1000,1000
"Indiana",2020-04-21,-522,764,242,1000,1000,1000
"Iowa",2020-04-21,-253.5,280.5,27,1000,1000,1000
"Kansas",2020-04-21,-246.5,262.5,16,1000,1000,1000
"Kentucky",2020-04-21,-465.5,488.5,23,1000,1000,1000
"Louisiana",2020-04-21,257.5,568.5,826,1000,1000,1000
"Maine",2020-04-21,-95.5,108.5,13,1000,1000,1000
"Maryland",2020-04-21,-307,499,192,1000,1000,1000
"Massachusetts",2020-04-21,-311,741,430,1000,1000,1000
"Michigan",2020-04-21,-158,933,775,1000,1000,1000
"Minnesota",2020-04-21,-417,431,14,1000,1000,1000
"Mississippi",2020-04-21,-328.5,385.5,57,1000,1000,1000
"Missouri",2020-04-21,-589.5,736.5,147,1000,1000,1000
"Montana",2020-04-21,-77.5,85.5,8,1000,1000,1000
"Nebraska",2020-04-21,-236,247,11,1000,1000,1000
"Nevada",2020-04-21,-381.5,429.5,48,1000,1000,1000
"New Hampshire",2020-04-21,-83,107,24,1000,1000,1000
"New Jersey",2020-04-21,1296,751,2047,1000,1000,1000
"New Mexico",2020-04-21,-171.5,186.5,15,1000,1000,1000
"New York",2020-04-21,1404,2262,3666,1000,1000,1000
"North Carolina",2020-04-21,-878,980,102,1000,1000,1000
"North Dakota",2020-04-21,-82,102,20,1000,1000,1000
"Ohio",2020-04-21,-1238.5,1382.5,144,1000,1000,1000
"Oklahoma",2020-04-21,-340.5,390.5,50,1000,1000,1000
"Oregon",2020-04-21,-249,277,28,1000,1000,1000
"Pennsylvania",2020-04-21,-575.5,1518.5,943,1000,1000,1000
"Rhode Island",2020-04-21,-64.5,98.5,34,1000,1000,1000
"South Carolina",2020-04-21,-375,528,153,1000,1000,1000
"South Dakota",2020-04-21,-67,81,14,1000,1000,1000
"Tennessee",2020-04-21,-652,816,164,1000,1000,1000
"Texas",2020-04-21,-2750.5,3124.5,374,1000,1000,1000
"Utah",2020-04-21,-225.5,291.5,66,1000,1000,1000
"Vermont",2020-04-21,-36,45,9,1000,1000,1000
"Virginia",2020-04-21,-578.5,711.5,133,1000,1000,1000
"Washington",2020-04-21,-369.5,473.5,104,1000,1000,1000
"West Virginia",2020-04-21,-252,266,14,1000,1000,1000
"Wisconsin",2020-04-21,-379.5,442.5,63,1000,1000,1000
"Alabama",2020-04-22,-427,472,45,1000,1000,1000
"Alaska",2020-04-22,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-22,-677.5,745.5,68,1000,1000,1000
"Arkansas",2020-04-22,-317.5,327.5,10,1000,1000,1000
"California",2020-04-22,-2866,3494,628,1000,1000,1000
"Colorado",2020-04-22,-390.5,522.5,132,1000,1000,1000
"Connecticut",2020-04-22,-28,343,315,1000,1000,1000
"Delaware",2020-04-22,-81.5,108.5,27,1000,1000,1000
"Florida",2020-04-22,-1849,2460,611,1000,1000,1000
"Georgia",2020-04-22,-867,1147,280,1000,1000,1000
"Hawaii",2020-04-22,-116.5,125.5,9,1000,1000,1000
"Idaho",2020-04-22,-35.5,103.5,68,1000,1000,1000
"Illinois",2020-04-22,-721,1141,420,1000,1000,1000
"Indiana",2020-04-22,-522,764,242,1000,1000,1000
"Iowa",2020-04-22,-254.5,280.5,26,1000,1000,1000
"Kansas",2020-04-22,-247.5,262.5,15,1000,1000,1000
"Kentucky",2020-04-22,-466.5,488.5,22,1000,1000,1000
"Louisiana",2020-04-22,260.5,568.5,829,1000,1000,1000
"Maine",2020-04-22,-95.5,108.5,13,1000,1000,1000
"Maryland",2020-04-22,-306,499,193,1000,1000,1000
"Massachusetts",2020-04-22,-318,741,423,1000,1000,1000
"Michigan",2020-04-22,-161,933,772,1000,1000,1000
"Minnesota",2020-04-22,-417,431,14,1000,1000,1000
"Mississippi",2020-04-22,-328.5,385.5,57,1000,1000,1000
"Missouri",2020-04-22,-586.5,736.5,150,1000,1000,1000
"Montana",2020-04-22,-77.5,85.5,8,1000,1000,1000
"Nebraska",2020-04-22,-237,247,10,1000,1000,1000
"Nevada",2020-04-22,-382.5,429.5,47,1000,1000,1000
"New Hampshire",2020-04-22,-84,107,23,1000,1000,1000
"New Jersey",2020-04-22,1310,751,2061,1000,1000,1000
"New Mexico",2020-04-22,-172.5,186.5,14,1000,1000,1000
"New York",2020-04-22,1361,2262,3623,1000,1000,1000
"North Carolina",2020-04-22,-878,980,102,1000,1000,1000
"North Dakota",2020-04-22,-81,102,21,1000,1000,1000
"Ohio",2020-04-22,-1239.5,1382.5,143,1000,1000,1000
"Oklahoma",2020-04-22,-340.5,390.5,50,1000,1000,1000
"Oregon",2020-04-22,-249,277,28,1000,1000,1000
"Pennsylvania",2020-04-22,-554.5,1518.5,964,1000,1000,1000
"Rhode Island",2020-04-22,-65.5,98.5,33,1000,1000,1000
"South Carolina",2020-04-22,-369,528,159,1000,1000,1000
"South Dakota",2020-04-22,-67,81,14,1000,1000,1000
"Tennessee",2020-04-22,-649,816,167,1000,1000,1000
"Texas",2020-04-22,-2745.5,3124.5,379,1000,1000,1000
"Utah",2020-04-22,-224.5,291.5,67,1000,1000,1000
"Vermont",2020-04-22,-37,45,8,1000,1000,1000
"Virginia",2020-04-22,-577.5,711.5,134,1000,1000,1000
"Washington",2020-04-22,-373.5,473.5,100,1000,1000,1000
"West Virginia",2020-04-22,-252,266,14,1000,1000,1000
"Wisconsin",2020-04-22,-380.5,442.5,62,1000,1000,1000
"Alabama",2020-04-23,-428,472,44,1000,1000,1000
"Alaska",2020-04-23,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-23,-678.5,745.5,67,1000,1000,1000
"Arkansas",2020-04-23,-317.5,327.5,10,1000,1000,1000
"California",2020-04-23,-2868,3494,626,1000,1000,1000
"Colorado",2020-04-23,-393.5,522.5,129,1000,1000,1000
"Connecticut",2020-04-23,-29,343,314,1000,1000,1000
"Delaware",2020-04-23,-82.5,108.5,26,1000,1000,1000
"Florida",2020-04-23,-1849,2460,611,1000,1000,1000
"Georgia",2020-04-23,-870,1147,277,1000,1000,1000
"Hawaii",2020-04-23,-116.5,125.5,9,1000,1000,1000
"Idaho",2020-04-23,-35.5,103.5,68,1000,1000,1000
"Illinois",2020-04-23,-726,1141,415,1000,1000,1000
"Indiana",2020-04-23,-522,764,242,1000,1000,1000
"Iowa",2020-04-23,-254.5,280.5,26,1000,1000,1000
"Kansas",2020-04-23,-247.5,262.5,15,1000,1000,1000
"Kentucky",2020-04-23,-466.5,488.5,22,1000,1000,1000
"Louisiana",2020-04-23,260.5,568.5,829,1000,1000,1000
"Maine",2020-04-23,-95.5,108.5,13,1000,1000,1000
"Maryland",2020-04-23,-305,499,194,1000,1000,1000
"Massachusetts",2020-04-23,-327,741,414,1000,1000,1000
"Michigan",2020-04-23,-166,933,767,1000,1000,1000
"Minnesota",2020-04-23,-418,431,13,1000,1000,1000
"Mississippi",2020-04-23,-328.5,385.5,57,1000,1000,1000
"Missouri",2020-04-23,-584.5,736.5,152,1000,1000,1000
"Montana",2020-04-23,-77.5,85.5,8,1000,1000,1000
"Nebraska",2020-04-23,-237,247,10,1000,1000,1000
"Nevada",2020-04-23,-384.5,429.5,45,1000,1000,1000
"New Hampshire",2020-04-23,-84,107,23,1000,1000,1000
"New Jersey",2020-04-23,1316,751,2067,1000,1000,1000
"New Mexico",2020-04-23,-172.5,186.5,14,1000,1000,1000
"New York",2020-04-23,1310,2262,3572,1000,1000,1000
"North Carolina",2020-04-23,-879,980,101,1000,1000,1000
"North Dakota",2020-04-23,-80,102,22,1000,1000,1000
"Ohio",2020-04-23,-1241.5,1382.5,141,1000,1000,1000
"Oklahoma",2020-04-23,-341.5,390.5,49,1000,1000,1000
"Oregon",2020-04-23,-250,277,27,1000,1000,1000
"Pennsylvania",2020-04-23,-536.5,1518.5,982,1000,1000,1000
"Rhode Island",2020-04-23,-65.5,98.5,33,1000,1000,1000
"South Carolina",2020-04-23,-364,528,164,1000,1000,1000
"South Dakota",2020-04-23,-67,81,14,1000,1000,1000
"Tennessee",2020-04-23,-648,816,168,1000,1000,1000
"Texas",2020-04-23,-2741.5,3124.5,383,1000,1000,1000
"Utah",2020-04-23,-224.5,291.5,67,1000,1000,1000
"Vermont",2020-04-23,-37,45,8,1000,1000,1000
"Virginia",2020-04-23,-577.5,711.5,134,1000,1000,1000
"Washington",2020-04-23,-377.5,473.5,96,1000,1000,1000
"West Virginia",2020-04-23,-252,266,14,1000,1000,1000
"Wisconsin",2020-04-23,-381.5,442.5,61,1000,1000,1000
"Alabama",2020-04-24,-429,472,43,1000,1000,1000
"Alaska",2020-04-24,-49.5,53.5,4,1000,1000,1000
"Arizona",2020-04-24,-679.5,745.5,66,1000,1000,1000
"Arkansas",2020-04-24,-318.5,327.5,9,1000,1000,1000
"California",2020-04-24,-2871,3494,623,1000,1000,1000
"Colorado",2020-04-24,-396.5,522.5,126,1000,1000,1000
"Connecticut",2020-04-24,-31,343,312,1000,1000,1000
"Delaware",2020-04-24,-82.5,108.5,26,1000,1000,1000
"Florida",2020-04-24,-1851,2460,609,1000,1000,1000
"Georgia",2020-04-24,-874,1147,273,1000,1000,1000
"Hawaii",2020-04-24,-117.5,125.5,8,1000,1000,1000
"Idaho",2020-04-24,-35.5,103.5,68,1000,1000,1000
"Illinois",2020-04-24,-733,1141,408,1000,1000,1000
"Indiana",2020-04-24,-524,764,240,1000,1000,1000
"Iowa",2020-04-24,-254.5,280.5,26,1000,1000,1000
"Kansas",2020-04-24,-248.5,262.5,14,1000,1000,1000
"Kentucky",2020-04-24,-467.5,488.5,21,1000,1000,1000
"Louisiana",2020-04-24,257.5,568.5,826,1000,1000,1000
"Maine",2020-04-24,-95.5,108.5,13,1000,1000,1000
"Maryland",2020-04-24,-305,499,194,1000,1000,1000
"Massachusetts",2020-04-24,-337,741,404,1000,1000,1000
"Michigan",2020-04-24,-173,933,760,1000,1000,1000
"Minnesota",2020-04-24,-418,431,13,1000,1000,1000
"Mississippi",2020-04-24,-328.5,385.5,57,1000,1000,1000
"Missouri",2020-04-24,-583.5,736.5,153,1000,1000,1000
"Montana",2020-04-24,-77.5,85.5,8,1000,1000,1000
"Nebraska",2020-04-24,-237,247,10,1000,1000,1000
"Nevada",2020-04-24,-385.5,429.5,44,1000,1000,1000
"New Hampshire",2020-04-24,-84,107,23,1000,1000,1000
"New Jersey",2020-04-24,1316,751,2067,1000,1000,1000
"New Mexico",2020-04-24,-173.5,186.5,13,1000,1000,1000
"New York",2020-04-24,1250,2262,3512,1000,1000,1000
"North Carolina",2020-04-24,-880,980,100,1000,1000,1000
"North Dakota",2020-04-24,-78,102,24,1000,1000,1000
"Ohio",2020-04-24,-1244.5,1382.5,138,1000,1000,1000
"Oklahoma",2020-04-24,-341.5,390.5,49,1000,1000,1000
"Oregon",2020-04-24,-250,277,27,1000,1000,1000
"Pennsylvania",2020-04-24,-521.5,1518.5,997,1000,1000,1000
"Rhode Island",2020-04-24,-66.5,98.5,32,1000,1000,1000
"South Carolina",2020-04-24,-359,528,169,1000,1000,1000
"South Dakota",2020-04-24,-67,81,14,1000,1000,1000
"Tennessee",2020-04-24,-646,816,170,1000,1000,1000
"Texas",2020-04-24,-2737.5,3124.5,387,1000,1000,1000
"Utah",2020-04-24,-224.5,291.5,67,1000,1000,1000
"Vermont",2020-04-24,-37,45,8,1000,1000,1000
